Price,Bedrooms,Bathrooms,PriceSF,Status
375000,1,1,680.58,1
329000,3,2,231.69,1
74900,2,2,73.87,1
285000,3,2,254.46,1
751900,3,3,221.15,3
295000,3,2,212.84,1
170000,3,2,128.79,1
197000,3,2,143.17,1
1250000,3,3,483.37,1
249000,3,2,149.82,1
179000,2,2,173.28,1
132000,3,1,125.71,1
425000,3,2,283.33,1
150000,2,2,167.41,1
150000,2,2,167.41,1
150000,2,2,167.41,1
150000,2,2,167.41,1
150000,2,2,167.41,1
205000,2,2,147.69,1
599000,4,3,191.99,1
269000,3,3,198.96,1
249000,4,3,126.85,1
235000,3,3,152.5,1
469000,4,3,191.51,3
159000,4,2,95.78,1
69900,3,1,74.68,3
239000,3,2,233.86,1
399500,3,2,239.94,1
299900,3,2,248.06,3
275000,3,2,161.76,1
395000,4,2,227.53,1
105000,1,1,143.64,1
179999,3,2,165.74,1
219000,3,2,193.63,1
325000,3,3,216.67,1
829900,4,3,216.85,1
165000,2,1,150,1
179000,3,2,128.04,1
279000,3,2,202.03,1
820000,4,4,242.1,3
399000,2,1,319.2,1
164900,3,1,170.88,1
235000,4,2,126.34,1
289000,3,2,211.41,1
355000,3,2,216.46,1
199000,3,2,156.82,1
209000,3,2,163.92,1
186900,3,1,204.93,3
240000,4,2,164.38,1
515000,2,2,257.5,1
215000,4,2,122.86,1
399900,4,4,131.11,1
369000,4,3,155.63,1
250000,2,2,193.5,1
259000,3,2,157.93,1
180000,2,2,166.36,1
399900,3,2,262.75,1
385000,3,2,250.81,1
154000,2,2,140,1
254900,2,2,263.87,3
315000,4,2,190.56,1
437500,3,3,173.4,1
299900,3,3,119.43,1
399000,3,3,225.17,1
330000,3,3,174.7,1
279000,2,2,317.05,1
248000,3,2,177.14,1
209000,3,3,139.89,1
729000,3,2,395.34,1
454500,4,3,239.21,3
249000,3,2,211.73,1
349000,3,2,213.46,1
575000,3,3,274.46,1
185000,3,2,142.31,1
165000,3,2,137.5,1
311900,0,1,342.75,3
175000,3,2,109.38,1
180000,4,2,135.14,1
78000,2,2,46.43,1
142900,2,1,108.83,3
850000,4,4,227.03,3
389000,3,2,194.69,1
641900,3,3,236.51,3
305000,4,2,169.73,1
260000,3,3,154.12,1
320000,3,2,192.42,1
199000,2,1,251.26,1
299000,2,2,212.06,1
289000,2,2,266.36,1
229900,3,3,121,1
865000,4,3,261.72,3
900000,4,4,227.16,1
199000,2,3,157.94,1
160000,2,3,133.33,1
299000,3,3,124.58,1
300000,3,3,237.15,1
270000,4,2,184.93,1
490000,3,3,258.71,1
295000,3,3,163.89,1
225000,3,2,145.16,1
324900,2,2,227.84,1
165000,3,2,148.65,1
157900,3,2,146.88,1
299000,3,2,170.27,1
369000,3,3,171.63,1
233000,4,2,141.21,1
109900,2,2,91.58,3
309000,3,2,207.66,1
1799000,4,4,498.48,3
209900,2,2,188.59,1
499000,3,2,311.88,1
525000,4,2,267.72,1
650000,3,3,200.06,1
529000,3,3,350.33,1
179000,3,2,137.69,1
282000,3,3,162.44,1
899000,4,3,298.87,1
130000,3,2,70.27,1
205000,3,2,178.88,1
180900,2,2,164.45,1
409900,4,4,191.99,1
409900,4,4,191.99,1
469000,3,2,256.7,1
289000,3,1,287.56,1
99999,2,3,55.56,1
640000,3,3,296.3,1
185000,3,2,174.2,1
210000,4,2,190.56,1
199900,3,2,164.53,1
225000,3,2,140.63,1
369900,4,2,171.17,3
120000,3,2,71.17,1
199000,2,1,199,1
520000,3,3,200,1
300000,4,2,238.66,1
325000,3,2,277.54,1
225000,3,2,196.68,1
395000,2,1,340.52,1
399000,4,3,173.48,1
165000,3,2,144.23,1
374900,3,2,274.05,1
199900,3,2,161.47,1
365000,3,1,345.64,1
222900,2,2,205.25,1
249900,2,1,347.08,3
290000,3,2,203.37,1
170500,4,2,125.28,1
560000,3,3,238.91,1
339900,4,2,176.57,1
550000,4,3,211.54,1
269900,4,2,168.58,1
350000,3,2,250.9,1
214000,2,2,205.37,3
299900,3,2,249.92,1
139500,2,2,111.78,3
360000,4,3,120,1
315000,3,2,242.31,1
279900,3,2,225,3
399000,4,2,186.54,1
475000,4,3,193.88,1
65900,2,2,78.45,3
212000,4,3,112.89,1
180000,3,2,133.33,1
210000,4,2,152.51,1
375000,3,3,254.24,1
106900,2,2,119.57,3
221830,3,2,143.12,1
239000,3,2,216.09,1
187500,1,1,315.66,1
309000,3,2,162.12,1
315000,3,2,157.19,1
191100,3,1,159.25,3
189500,2,2,182.21,1
199000,4,2,142.14,1
359000,4,3,162.52,1
264450,3,1,256.75,1
459000,3,2,229.61,1
150000,3,2,113.98,1
875000,3,3,397.73,1
599000,2,2,499.17,1
250000,3,3,198.26,1
165000,3,2,147.32,1
229900,4,3,123.8,1
229900,3,2,164.21,1
269900,3,2,236.96,1
165000,3,2,126.92,1
429000,3,3,210.19,1
309900,4,3,137.86,1
265000,2,1,272.63,3
169900,4,2,113.27,1
380900,3,2,190.45,1
315000,4,3,162.45,1
260000,3,2,184.01,1
119900,3,2,91.39,1
211500,3,2,165.88,3
149000,2,1,174.47,1
890000,3,3,256.19,1
289900,3,2,210.07,3
289000,4,3,137.62,1
399900,3,2,268.93,1
125000,3,2,138.89,1
239000,3,3,132.78,1
199900,3,3,124.94,1
179900,4,3,83.67,1
195000,3,2,150,1
299000,2,2,333.71,3
265000,2,3,155.88,1
699000,3,2,411.18,3
275000,2,2,230.32,1
169990,3,2,116.03,3
189000,3,3,123.53,1
695000,4,2,342.03,3
105000,2,2,96.51,1
365000,4,4,91.25,1
335900,3,3,259.18,3
170000,3,2,180.08,1
339900,4,2,161.86,1
359900,3,3,153.8,1
143000,3,2,132.41,1
199000,3,2,166.39,1
374800,3,3,274.58,1
499000,3,2,235.38,1
138900,2,1,131.66,3
359000,3,2,202.37,1
294900,4,2,158.89,1
299500,4,2,163.13,3
427900,4,3,180.78,1
269000,3,2,227.77,1
449000,3,3,175.19,1
144900,2,2,128.23,3
345000,3,3,170.79,1
239000,4,2,192.74,1
310000,2,1,397.44,1
225000,3,3,125,1
242500,3,3,146.97,1
249250,2,1,342.38,1
479000,3,2,327.63,1
169900,3,2,147.74,3
219900,3,3,132.47,1
150000,2,2,104.17,1
649000,4,2,357.77,3
285000,4,3,135.71,1
163999,3,2,110.21,1
349000,4,2,203.14,1
409900,3,2,238.87,3
275000,3,2,208.33,1
179900,3,2,149.92,3
789000,3,3,355.73,1
299000,4,3,169.12,1
295900,3,2,166.61,1
199000,4,3,135.65,1
199900,3,3,102.51,1
179900,3,2,139.67,3
290000,3,3,167.34,1
168000,3,2,148.94,1
270000,3,3,142.11,1
240000,3,2,191.24,1
235000,4,3,100.6,1
239800,2,2,201.51,3
269000,3,3,149.44,1
319200,4,3,159.12,3
402500,3,2,164.55,3
425000,3,2,201.04,1
669000,3,3,257.31,1
369000,3,2,243.73,1
239900,3,2,222.13,3
249500,2,2,229.32,1
557000,4,2,307.9,1
149900,2,2,154.7,1
849900,3,4,251.82,1
307000,3,2,192.6,3
259000,4,3,136.32,1
165000,3,2,157.14,1
289900,3,2,205.02,3
879000,3,4,237.7,1
220000,3,2,183.33,1
309000,3,3,183.38,1
580000,3,3,255.39,1
459900,2,2,399.91,1
309900,4,3,193.69,1
287000,3,2,226.16,1
310000,3,2,258.33,1
229900,3,2,191.9,3
377000,3,2,276.6,3
295000,4,2,149.52,1
225000,3,2,148.42,1
130000,3,2,120.37,1
169990,2,1,184.77,1
145000,3,2,141.19,3
184800,4,2,91.58,3
189900,3,2,151.56,3
249000,3,2,234.46,1
185000,4,2,95.66,1
145000,2,2,139.29,1
419000,2,2,264.02,1
245000,3,3,131.79,1
289900,4,3,120.79,1
175000,3,2,157.66,1
139000,3,2,129.3,1
514900,4,3,253.02,3
549000,3,2,295.48,1
235000,3,3,186.36,1
259900,3,2,232.05,1
350900,3,2,208.13,3
1399900,4,4,269.73,1
399000,3,2,216.85,1
399000,3,2,331.4,1
199000,2,1,204.52,1
350000,3,2,215.78,1
296800,4,2,139.67,3
165000,3,2,137.04,1
210000,3,3,120,1
229000,3,2,157.06,1
199500,3,2,168.5,1
110000,3,2,110,1
264900,3,3,221.3,3
449900,3,3,210.73,3
159900,3,2,143.54,1
429000,4,2,229.41,1
265000,1,1,468.2,1
279900,2,2,246.83,1
174900,3,2,159,3
158900,4,2,138.9,3
150000,3,2,111.19,1
269000,3,3,209.99,1
489900,3,3,250.33,3
256000,4,2,218.06,1
335000,4,3,139.58,1
435000,3,2,351.94,1
280000,3,3,146.6,1
409000,4,2,198.16,3
409000,4,2,198.16,3
399000,4,3,211.33,3
389000,4,2,208.92,3
222600,3,2,201.27,3
140000,3,2,116.67,1
650000,3,3,240.47,1
405000,3,2,234.38,1
409000,3,2,208.67,3
164900,3,2,151.01,3
59900,1,1,95.38,3
199900,3,2,156.78,1
95000,2,1,125.66,3
170000,2,2,192.09,1
720000,4,4,203.91,3
204000,3,2,119.16,1
220000,3,2,200,1
498900,4,3,332.6,3
229900,3,2,137.58,1
531905,3,2,318.89,3
114900,2,1,148.26,3
145000,3,2,120.83,1
191330,4,2,154.67,3
199900,4,2,149.4,1
266800,4,3,127.05,1
84900,2,2,69.48,3
250000,3,2,138.35,1
220000,4,2,162.72,1
227900,3,2,151.63,3
384900,4,2,245,3
529000,4,3,211.43,1
159900,3,2,104.78,3
199000,3,2,197.62,1
125000,3,3,95.71,3
91500,3,2,69.69,1
155000,3,2,97.3,1
409000,3,3,185.66,1
90000,2,1,119.05,1
300000,3,3,128.87,3
179900,3,2,178.47,1
349000,3,2,259.29,1
220000,3,2,197.84,3
155000,3,2,115.67,1
390000,4,2,174.42,1
249900,3,2,144.2,1
239000,4,3,122.75,1
395000,4,3,211.46,1
375000,3,3,254.24,1
395000,4,3,211.46,1
395000,4,3,211.46,1
230000,4,3,119.36,1
189000,3,2,146.28,3
304900,3,2,184.01,3
169900,3,2,130.69,3
286500,3,2,168.53,1
325000,4,2,135.42,1
375000,3,2,293.43,1
278000,3,2,199.14,3
149000,3,2,108.92,1
209000,3,2,137.5,1
95000,2,2,105.56,1
199900,3,2,142.08,1
185000,3,2,158.12,1
449900,4,3,148.24,3
239900,4,2,144.87,1
187900,2,2,191.73,3
450000,3,2,234.86,1
440000,3,3,250.57,1
260000,3,2,203.44,1
40900,3,1,34.05,1
249000,3,2,195.29,1
349000,3,3,174.5,1
175000,3,2,145.83,1
449970,3,2,224.99,3
419000,3,2,220.29,1
400000,3,3,255.1,1
185000,3,2,147.18,1
139900,2,2,127.18,1
174900,3,2,119.71,3
165360,4,2,122.22,3
169000,3,2,140.83,1
240000,3,3,117.7,1
364000,4,3,169.3,1
250000,1,1,334.22,1
299900,4,3,152.31,3
281900,4,3,119.6,3
349900,3,1,229.89,1
220000,3,2,118.92,1
774800,3,4,248.09,3
135000,3,2,112.5,1
149900,3,1,149.9,2
599000,3,2,287.7,3
179000,3,2,149.17,3
177000,3,2,118,3
177000,3,2,118,2
122500,4,2,98.16,2
239500,3,2,171.07,1
214900,3,2,198.98,3
275000,3,2,188.36,1
425000,3,2,295.76,2
274900,2,2,225.7,3
175000,2,2,151.91,2
535000,2,2,379.43,2
540000,2,1,660.95,2
389000,2,2,553.34,2
250000,3,2,175.44,1
425000,3,2,235.2,2
1350000,3,3,539.57,2
78500,1,1,98.13,3
549000,3,2,245.42,2
399900,4,2,215,2
129000,2,2,107.5,2
480000,2,2,282.69,2
189000,3,1,184.93,3
639900,3,2,307.64,2
999000,3,3,275.89,2
599000,3,2,381.53,2
365000,4,2,196.24,2
359900,3,2,195.6,3
995000,4,4,266.04,2
193450,4,2,158.96,3
179900,3,3,118.36,1
329900,3,2,266.05,1
509000,3,2,262.91,2
995000,3,3,486.79,2
545000,3,2,280.06,2
795000,3,3,392.01,2
830000,4,3,307.41,2
54500,2,1,87.34,2
149000,3,2,82.78,2
36000,2,2,34.09,2
349000,3,2,237.9,2
299900,4,3,139.49,1
469000,4,2,234.03,2
1195000,2,2,1144.64,2
419900,3,2,266.43,3
189000,2,2,123.05,2
163900,3,2,151.48,3
163900,3,2,132.5,3
648000,3,3,295.49,2
130000,3,2,127.2,1
264900,3,2,215.02,3
189900,4,2,132.33,3
200000,4,2,139.86,1
1249000,3,3,503.63,2
525000,3,3,286.57,2
729000,3,3,373.27,2
109900,3,2,99.91,3
850000,3,2,342.6,2
249500,3,2,146.42,1
179900,3,2,154.95,3
149000,3,2,103.47,2
549000,3,2,322.75,2
435000,3,2,283.2,2
299000,3,2,228.24,2
625000,3,2,285.78,2
399000,4,3,190,1
186900,4,2,123.69,2
1290000,3,3,605.63,2
264900,2,3,189.21,3
198900,3,2,162.37,3
318000,3,3,170.24,2
2000000,4,4,559.28,2
598000,2,3,269.49,2
439900,3,3,175.4,3
920000,3,3,326.59,2
179900,3,2,91.23,1
325000,2,1,341.39,1
369000,3,2,341.67,2
312900,3,2,215.2,2
575000,3,3,293.22,2
26500,2,2,19.72,2
67500,2,2,562.5,2
1490000,3,3,465.48,2
652000,3,2,456.9,2
449000,3,3,213.81,2
982800,3,2,426.19,2
235000,4,3,111.9,1
579900,4,3,183.16,2
250000,3,2,195.31,1
100000,3,1,114.94,1
125000,2,1,130.21,1
650000,2,2,707.29,2
119900,2,2,115.96,3
209900,3,2,154.79,3
524900,3,2,220.55,2
825000,2,3,448.37,2
255000,3,2,214.47,1
259000,4,2,193.86,1
199000,2,1,239.18,1
199000,3,1,211.7,2
270000,3,2,200.89,2
695000,2,2,483.65,2
131900,1,2,439.67,2
995000,4,3,366.21,2
250000,4,3,119.22,2
525000,3,2,300,2
459900,3,2,341.68,2
229900,3,2,220.85,3
199900,3,2,131,2
599000,4,2,346.64,2
197600,4,2,143.4,3
355000,2,1,310.04,2
339900,3,2,256.53,2
299000,3,3,161.62,2
166800,4,2,94.5,3
379000,4,2,232.37,1
1395000,4,4,518.01,1
150000,3,2,113.98,1
475000,3,2,343.7,2
265000,4,3,115.22,3
265000,3,2,163.88,1
225000,2,2,195.65,2
249900,2,2,149.28,3
509000,3,2,329.88,2
214900,2,2,159.07,2
349900,3,2,174.95,2
125000,2,2,81.38,2
549000,2,2,594.16,1
865000,3,3,465.05,2
1600000,3,3,606.06,2
1065000,4,4,313.7,2
625000,3,2,337.84,3
249999,3,2,250,2
975000,4,3,358.46,2
204900,2,1,206.55,1
355000,3,2,204.38,2
134900,3,3,94.01,2
349900,4,3,124.96,1
99000,2,2,110,3
409000,4,3,163.14,1
339000,2,2,235.42,2
595000,3,3,265.86,2
849500,3,3,311.74,2
399000,2,3,225.17,2
399000,4,2,204.93,2
525000,3,2,305.23,2
319900,3,3,199.31,2
495000,3,2,263.72,2
372000,3,2,336.96,3
589000,3,2,298.23,2
1100000,3,3,459.87,2
